"","name","totalscore","chinese","math","english","MathScoreType","Mathsort"
"1","ÕıÀßø≠",381,124,121,136,"good",4
"2","Œ‚Àßø≠",367,144,91,132,"normal",15
"3","÷‹π”®",362,113,114,135,"normal",8
"4","Œ‚È™",354,128,86,140,"bad",17
"5","÷‹¡’",348,98,100,150,"normal",11
"6","÷£π",339,138,94,107,"normal",12
"7","÷£È™¿ˆ",339,105,115,119,"normal",7
"8","¿Óº—‰Ï",326,143,91,92,"normal",16
"9","¿ÓÀß”®",319,100,79,140,"bad",20
"10","ÀÔÈ™",316,116,92,108,"normal",14
"11","’‘Àß‰Ï",306,65,129,112,"good",2
"12","«ÆÈ™‰Ï",301,70,128,103,"good",3
"13","¿Ó‰Ï‰Ï",297,72,133,92,"good",1
"14","«Æº—‰Ï",295,75,116,104,"normal",6
"15","Õıº—",292,74,80,138,"bad",19
"16","Œ‚πø≠",286,83,94,109,"normal",13
"17","÷‹Ÿª",276,111,83,82,"bad",18
"18","«Æº—¿ˆ",276,72,103,101,"normal",10
"19","ÀÔ‰Ï‰Ï",272,62,121,89,"good",5
"20","’‘È™",258,68,108,82,"normal",9
"21","mean",315.5,98.05,103.9,113.55,"-",-1
"22","median",311,99,101.5,108.5,"-",-1
"23","Jicha",123,82,54,68,"-",-1
"24","sd",35.3,27.95,17.27,21.32,"-",-1
